Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
A	11 - Police Record	a-11-134486-0	1899	What is the name of the court you appeared in or are to appear in? (Do not use acronyms.)	text			for any Affirmative Answer to Police Record. Court Details			
A	11 - Police Record	a-11-6d9abb-0	1901	Is this court in the U.S.?	boolean			for any Affirmative Answer to Police Record. Court Details			
A	11 - Police Record	a-11-1ab431-0	1906	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for any Affirmative Answer to Police Record. Court, U.S. Address			
A	11 - Police Record	a-11-8bc5a2-0	1908	City	text			for any Affirmative Answer to Police Record. Court, U.S. Address			
A	11 - Police Record	a-11-142a36-0	1910	State or Territory	dropdown		STATE_OR_TERRITORY	for any Affirmative Answer to Police Record. Court, U.S. Address			
A	11 - Police Record	a-11-136d24-0	1912	ZIP Code	text			for any Affirmative Answer to Police Record. Court, U.S. Address			
A	11 - Police Record	a-11-289561-0	1916	City	text			for any Affirmative Answer to Police Record. Court, Non-U.S. Address			
A	11 - Police Record	a-11-1c6405-0	1918	Country	dropdown		COUNTRY	for any Affirmative Answer to Police Record. Court, Non-U.S. Address			
A	11 - Police Record	a-11-129865-0	1921	What is or was your charge? (If there is more than one charge for this offense, input one charge at a time. There will be an opportunity to input multiple entries.)	text			for any Affirmative Answer to Police Record. Charge and Type.			
A	11 - Police Record	a-11-158616-0	1923	What type of charge is this?	dropdown			for any Affirmative Answer to Police Record. Charge and Type.			
A	11 - Police Record	a-11-1b1814-0	1926	Please explain.	text			for any Affirmative Answer to Police Record. Explanation for Selection of “Other” in Type of Charge Dropdown Menu.			
A	11 - Police Record	a-11-1190e8-0	1929	What was the outcome for this charge?	dropdown			for any Affirmative Answer to Police Record. Charge, Outcome.			
A	11 - Police Record	a-11-950043-0	1932	Please explain.	text			for any Affirmative Answer to Police Record. Explanation for Selection or “Other” in Outcome Dropdown Menu.			
A	11 - Police Record	a-11-167e8e-0	1935	What were the specific court requirements you had to complete before this charge was dismissed or disposed of? (Select all that apply.)	dropdown			for any Affirmative Answer to Police Record. Charge, Outcome Dismissed.			
A	11 - Police Record	a-11-a75cd3-0	1938	When is your court date?	month	Estimated		for any Affirmative Answer to Police Record. Charge, Outcome Awaiting Trial.			
A	11 - Police Record	a-11-13b153-0	1942	Please explain.	text			for any Affirmative Answer to Police Record. Charge, Explanation for Selection of “Other” in Court Requirements Dropdown Menu.			
A	11 - Police Record	a-11-17b8be-0	1945	Were you sentenced?	boolean			for any Affirmative Answer to Police Record. Charge, Outcome Guilty.			
A	11 - Police Record	a-11-1bda25-0	1949	When is your sentencing?	month	Estimated		for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Date Sentenced.			
A	11 - Police Record	a-11-5e4922-0	1953	What was your sentence? (Select all that apply.)	dropdown			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Type of Sentence			
A	11 - Police Record	a-11-1d3cb7-0	1956	Please explain.	text			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Explanation for Selection of “Other” in Sentenced Type Dropdown Menu.			
A	11 - Police Record	a-11-1c6a61-0	1959	Were you sentenced to imprisonment?	boolean			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned.			
A	11 - Police Record	a-11-78b43a-0	1963	From	month	Estimated		for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned.			
A	11 - Police Record	a-11-1a8125-0	1966	To	month	Estimated		for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned.			
A	11 - Police Record	a-11-f74adf-0	1969	What is the name of the facility in which you were incarcerated? (Do not use acronyms.)	text			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned.			
A	11 - Police Record	a-11-bdaad7-0	1972	Is this facility in the U.S.?	boolean			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, Location			
A	11 - Police Record	a-11-a806b5-0	1977	Street	text			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, U.S. Address.			
A	11 - Police Record	a-11-a54a0a-0	1979	City	text			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, U.S. Address.			
A	11 - Police Record	a-11-125dee-0	1981	State or Territory	dropdown		STATE_OR_TERRITORY	for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, U.S. Address.			
A	11 - Police Record	a-11-11faff-0	1983	ZIP Code	text			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, U.S. Address.			
A	11 - Police Record	a-11-c44ffb-0	1987	City	text			for any Affirmative Answer to Police Record Charge. Outcome Guilty, Sentenced Imprisoned, Non-U.S. Address.			
A	11 - Police Record	a-11-251312-0	1989	Country	dropdown		COUNTRY	for any Affirmative Answer to Police Record Charge. Outcome Guilty, Sentenced Imprisoned, Non-U.S. Address.			
A	11 - Police Record	a-11-15a589-0	1992	Were you granted parole or supervised release?	boolean			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, Parole.			
A	11 - Police Record	a-11-ae7b4c-0	1997	From	month	Estimated		for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, Parole Dates.			
A	11 - Police Record	a-11-18d8e6-0	2000	To	month	Estimated		for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, Parole Dates.			
A	11 - Police Record	a-11-b5a83a-0	2004	Were you given probation?	boolean			for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, Probation.			
A	11 - Police Record	a-11-120876-0	2009	From (Month/Year)	month	Estimated		for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, Probation Dates.			
A	11 - Police Record	a-11-1e6320-0	2012	To (Month/Year)	month	Estimated		for any Affirmative Answer to Police Record. Charge, Outcome Guilty, Sentenced Imprisoned, Probation Dates.			
A	11 - Police Record	a-11-711b99-0	2016	Do you have another charge for this offense to report?	boolean			for any Affirmative Answer to Police Record. Charge, Case Closed Question. Another Charge.			
A	11 - Police Record	a-11-13e372-0	2019	Is your case closed?	boolean			for any Affirmative Answer to Police Record. Charge, Case Closed Question. Another Charge.			
A	11 - Police Record	a-11-877fea-0	2023	When was your case closed?	month	Estimated		for any Affirmative Answer to Police Record. Charge, Case Closed Date.			
A	11 - Police Record	a-11-20e73d-0	2027	Please explain.	boolean			for any Affirmative Answer to Police Record. Charge, Explanation for Case not Closed.			
A	11 - Police Record	a-11-13a0ce-0	2031	Were you arrested for a crime in the past five years but not charged?	boolean						
A	11 - Police Record	a-11-16121f-0	2035	When were you arrested?	month	Estimated		for Affirmative Answer to Arrested Not Charged in Past Five Years. Details.			
A	11 - Police Record	a-11-18f095-0	2038	What is the name of the law enforcement agency that arrested you? (Do not use acronyms.)	text			for Affirmative Answer to Arrested Not Charged in Past Five Years. Details.			
A	11 - Police Record	a-11-d17647-0	2040	Is this law enforcement agency in the U.S.?	boolean			for Affirmative Answer to Arrested Not Charged in Past Five Years. Details.			
A	11 - Police Record	a-11-1623b9-0	2045	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer to Arrested Not Charged, Law Enforcement Location in U.S.			
A	11 - Police Record	a-11-189f31-0	2047	City	text			for Affirmative Answer to Arrested Not Charged, Law Enforcement Location in U.S.			
A	11 - Police Record	a-11-1afff9-0	2049	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Arrested Not Charged, Law Enforcement Location in U.S.			
A	11 - Police Record	a-11-531ba8-0	2051	ZIP Code	text			for Affirmative Answer to Arrested Not Charged, Law Enforcement Location in U.S.			
A	11 - Police Record	a-11-106776-0	2055	City	text			for Affirmative Answer to Arrested Not Charged, Law Enforcement Location Not in U.S.			
A	11 - Police Record	a-11-6f325a-0	2057	Country	dropdown		COUNTRY	for Affirmative Answer to Arrested Not Charged, Law Enforcement Location Not in U.S.			
A	11 - Police Record	a-11-11df79-0	2060	Why were you arrested? (Describe the circumstances that led to your arrest.)	text			for Affirmative Answer to Arrested Not Charged, Offense Details.			
A	11 - Police Record	a-11-139fdd-0	2062	What is the date of the offense for which you were arrested?	month	Estimated		for Affirmative Answer to Arrested Not Charged, Offense Details.			
A	11 - Police Record	a-11-119120-0	2065	Did this offense occur in the U.S.?	boolean			for Affirmative Answer to Arrested Not Charged, Offense Details.			
A	11 - Police Record	a-11-10c8e3-0	2070	County or County Equivalent	text			for Affirmative Answer to Arrested Not Charged, Offense Location in U.S.			
A	11 - Police Record	a-11-122935-0	2072	City	text			for Affirmative Answer to Arrested Not Charged, Offense Location in U.S.			
A	11 - Police Record	a-11-1bbed2-0	2074	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Arrested Not Charged, Offense Location in U.S.			
A	11 - Police Record	a-11-165004-0	2076	ZIP Code	text			for Affirmative Answer to Arrested Not Charged, Offense Location in U.S.			
A	11 - Police Record	a-11-2093b3-0	2080	City	text			for Affirmative Answer to Arrested Not Charged, Location Not in U.S.			
A	11 - Police Record	a-11-1ed54d-0	2082	Country	dropdown		COUNTRY	for Affirmative Answer to Arrested Not Charged, Location Not in U.S.			
A	11 - Police Record	a-11-125830-0	2085	Was domestic violence involved?	boolean			for Affirmative Answer to Arrested Not Charged, Additional Offense Details.			
A	11 - Police Record	a-11-1fdbfe-0	2088	Were firearms involved?	boolean			for Affirmative Answer to Arrested Not Charged, Additional Offense Details.			
A	11 - Police Record	a-11-1b65db-0	2091	Were explosives involved?	boolean			for Affirmative Answer to Arrested Not Charged, Additional Offense Details.			
A	11 - Police Record	a-11-e91dba-0	2094	Were drugs involved?	boolean			for Affirmative Answer to Arrested Not Charged, Additional Offense Details.			
A	11 - Police Record	a-11-4bec83-0	2097	Was alcohol involved?	boolean			for Affirmative Answer to Arrested Not Charged, Additional Offense Details.			
A	11 - Police Record	a-11-129ffd-0	2101	Please explain.	text			for Affirmative Answer to Arrested Not Charged, Explain			
A	11 - Police Record	a-11-146880-0	2104	What was the official reason you weren't charged?	text			for Affirmative Answer to Arrested Not Charged, Additional Questions. Another Instance to Report.			
A	11 - Police Record	a-11-6a50ce-0	2106	Do you have another instance in which you were arrested for a crime in the past five years but not charged to report?	boolean			for Affirmative Answer to Arrested Not Charged, Additional Questions. Another Instance to Report.			
A	11 - Police Record	a-11-8f7e99-0	2110	Is there currently a domestic violence, restraining, protective, stay-away, no-contact, anti-harassment order, or similar order issued against you?	boolean						
A	11 - Police Record	a-11-1b677c-0	2114	When was this order issued?	month	Estimated		for Affirmative Answer Orders against Individual. Date and Location.			
A	11 - Police Record	a-11-18ac3b-0	2117	Is the court that issued this order in the U.S.?	boolean			for Affirmative Answer Orders against Individual. Date and Location.			
A	11 - Police Record	a-11-18dd7e-0	2122	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer Orders against Individual. U.S. Location.			
A	11 - Police Record	a-11-1a25de-0	2124	City	text			for Affirmative Answer Orders against Individual. U.S. Location.			
A	11 - Police Record	a-11-86f920-0	2126	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer Orders against Individual. U.S. Location.			
A	11 - Police Record	a-11-e6c5eb-0	2128	ZIP Code	text			for Affirmative Answer Orders against Individual. U.S. Location.			
A	11 - Police Record	a-11-113b20-0	2132	City	text			for Affirmative Answer Orders against Individual. Non-U.S. Location.			
A	11 - Police Record	a-11-746d78-0	2134	Country	dropdown		COUNTRY	for Affirmative Answer Orders against Individual. Non-U.S. Location.			
A	11 - Police Record	a-11-edafde-0	2137	Who is the protected party in the order? (List all if more than one party.)	dropdown			for Affirmative Answer Orders against Individual. Protected Party.			
A	11 - Police Record	a-11-862a00-0	2140	Please explain.	text			for Affirmative Answer Orders against Individual. Explanation for Selection of “Other” for Protected Party Dropdown Menu.			
