Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-ab88ea-0	912	Who is eligible to receive a future benefit? (If more than one of the people listed is eligible select one. There will be an opportunity to input multiple entries.)	dropdown			for Affirmative Answer for Future Benefits			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-126799-0	916	Last Name	text	Letter(s) Only		for Affirmative Answer for Future Benefits for Dependent Child			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1cd3ab-0	919	First Name	text	Letter(s) Only		for Affirmative Answer for Future Benefits for Dependent Child			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-17ae31-0	922	Middle Name	text	Letter(s) Only|No Middle Name		for Affirmative Answer for Future Benefits for Dependent Child			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-cd98e5-0	926	Suffix	dropdown	None		for Affirmative Answer for Future Benefits for Dependent Child			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-db91ec-0	930	What is the future benefit? (If more than one select one. There will be an opportunity to input multiple entries.)	dropdown			for Affirmative Answer for Future Benefit with Benefit Details			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-13d215-0	933	Please explain.	text			for Affirmative Answer for Future Benefit with Other Response			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1532fc-0	936	When are you or the person you listed above expected to receive this future benefit?	month	Estimated		for Affirmative Answer for Future Benefit with Additional Benefits			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-da61c3-0	939	How often will you or the person you listed above receive this future benefit?	dropdown			for Affirmative Answer for Future Benefit with Additional Benefits			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-9ecc14-0	942	Please explain.	text			for Affirmative Answer for Future Benefit with Other Frequency			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-12ec78-0	945	What country will provide this future benefit?	dropdown			for Affirmative Answer for Future Benefit with Additional Benefits			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1dac1b-0	947	Why are you or the person you listed above eligible to receive this future benefit?	text			for Affirmative Answer for Future Benefit with Additional Benefits			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-10ae7c-0	949	What is the total value of this future benefit (in U.S. dollars)?	text			for Affirmative Answer for Future Benefit with Additional Benefits			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1018c5-0	951	Do you or the person you listed above plan on accepting this benefit in the future?	boolean			for Affirmative Answer for Future Benefit with Additional Benefits			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-a8da08-0	955	Please explain.	text			for Affirmative Answer for Future Benefit with Plan to Accept			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-188aef-0	958	Does this future benefit obligate you or the person you named in any way to this foreign country?	boolean			for Affirmative Answer for Future Benefit with Obligation			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1634f1-0	962	Please explain.	text			for Affirmative Answer for Future Benefit with Obligation Explanation			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-5dfedc-0	965	Please explain.	text			for Affirmative Answer for Future Benefit with No Obligation Explanation			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-82ba19-0	968	Do you have another instance in which you or one of the people listed below is eligible to receive benefits from a foreign country in the future?	boolean			for Affirmative Answer for Future Benefit with Another Instance to Report.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1c6b44-0	979	Have you provided financial support to a foreign national in the past five years?	boolean						
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-2d362b-0	984	Last Name	text	Letter(s) Only		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Name of Individual.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-7cbfa4-0	987	First Name	text	Letter(s) Only		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Name of Individual.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-c028f3-0	990	Middle Name	text	Letter(s) Only|No Middle Name		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Name of Individual.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-162099-0	994	Suffix	dropdown	None		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Name of Individual.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-3fa0ab-0	997	Does this foreign national currently live in the U.S.?	boolean			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Name of Individual.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-f2c534-0	1001	What is their address?	checkboxes	I Don't Know		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-5e966b-0	1003	Street (include Apt #, Unit #, or Suite #, if applicable)	text	I Don't Know		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-151e4b-0	1006	City	text	I Don't Know		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-de1a87-0	1009	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-11d9df-0	1011	ZIP Code	text	I Don't Know		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-174659-0	1014	Is this a U.S. military installation?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-e613b6-0	1019	What is the name of the U.S. military installation?	text	I Don't Know		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address in the U.S. Branch on a Military Installation			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1f4302-0	1023	Where do they live?	checkboxes	I Don't Know		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address Not in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-589d19-0	1026	City	text	I Don't Know		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address Not in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-86d444-0	1029	Country	dropdown		COUNTRY	for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address Not in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-437715-0	1031	Is this a U.S. military installation or U.S. diplomatic facility?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address Not in the U.S.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-76c9f3-0	1036	What is the name of the U.S. military installation or U.S. diplomatic facility?	text	Not Applicable (Text)		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address Not in the U.S. but in U.S. Military Installation or U.S. Diplomatic Facility.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-969675-0	1039	What is the APO/FPO/DPO ZIP Code for the U.S. military installation or U.S. diplomatic facility?	text	I Don't Know		for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Individual’s Address Not in the U.S. but in U.S. Military Installation or U.S. Diplomatic Facility.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-147696-0	1043	What is your relationship to this foreign national?	text			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Details.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-131ff7-0	1045	How often do you or did you give money to this foreign national?	text			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Details.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1194b8-0	1047	What is the total amount of money you've given this foreign national (in U.S. dollars)?	text			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Details.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-3cf203-0	1049	Why do you or did you give money to this foreign national?	text			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Details.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-e33a21-0	1051	Do you plan on giving money to this foreign national in the future?	boolean			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Details.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-18cc5b-0	1055	Please explain.	text			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Explanation for Continuing Financial Support in Future.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-12230e-0	1058	Please explain.	text			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Explanation for No Plan to Continue Financial Support.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-1975b7-0	1061	Provide country(ies)of citizenship for this foreign national. (Select all that apply.)	dropdown			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Foreign National Country of Citizenship.			
C	26 - Foreign Financial Interests and Foreign Benefits	c-26-164076-0	1064	Do you have another instance in which you've provided financial support to a foreign national in the past five years?	boolean			for Affirmative Answer to Providing Financial Support to Foreign National in the Past Five Years. Another Instance to Report.			
